"id_tipo_cambio","fecha","tipo_cambio","moneda"
1127,2021-09-22,919.86,Euro
1128,2021-09-21,920.96,Euro
1129,2021-09-20,924.57,Euro
1130,2021-09-17,919.39,Euro
1131,2021-09-16,921.42,Euro
1132,2021-09-15,918.82,Euro
1133,2021-09-14,924.55,Euro
1134,2021-09-13,926.55,Euro
1135,2021-09-10,931.04,Euro
1136,2021-09-09,937.60,Euro
1137,2021-09-08,929.60,Euro
1138,2021-09-07,923.70,Euro
1139,2021-09-06,916.48,Euro
1140,2021-09-03,910.22,Euro
1141,2021-09-02,911.43,Euro
1142,2021-09-01,912.37,Euro
1143,2021-08-31,912.24,Euro
1144,2021-08-30,922.37,Euro
1145,2021-08-27,922.66,Euro
1146,2021-08-26,923.80,Euro
1147,2021-08-25,921.91,Euro
1148,2021-08-24,918.93,Euro
1149,2021-08-23,920.28,Euro
1150,2021-08-20,919.22,Euro
1151,2021-08-19,917.14,Euro
1152,2021-08-18,921.38,Euro
1153,2021-08-17,924.66,Euro
1154,2021-08-16,925.97,Euro
1155,2021-08-13,914.36,Euro
1156,2021-08-12,908.15,Euro
1157,2021-08-11,904.89,Euro
1158,2021-08-10,912.05,Euro
1159,2021-08-09,921.33,Euro
1160,2021-08-06,926.28,Euro
1161,2021-08-05,919.99,Euro
1162,2021-08-04,915.90,Euro
1163,2021-08-03,919.62,Euro
1164,2021-08-02,911.39,Euro
1165,2021-07-30,897.61,Euro
1166,2021-07-29,903.13,Euro
1167,2021-07-28,901.71,Euro
1168,2021-07-27,906.74,Euro
1169,2021-07-26,896.39,Euro
1170,2021-07-23,896.59,Euro
1171,2021-07-22,886.69,Euro
1172,2021-07-21,886.97,Euro
1173,2021-07-20,892.61,Euro
1174,2021-07-19,896.06,Euro
1175,2021-07-16,894.41,Euro
1176,2021-07-15,893.58,Euro
1177,2021-07-14,881.33,Euro
1178,2021-07-13,882.19,Euro
1179,2021-07-12,881.33,Euro
1180,2021-07-09,888.55,Euro
1181,2021-07-08,891.11,Euro
1182,2021-07-07,882.68,Euro
1183,2021-07-06,882.51,Euro
1184,2021-07-05,872.61,Euro
1185,2021-07-02,870.64,Euro
1186,2021-07-01,876.66,Euro
1187,2021-06-30,867.43,Euro
1188,2021-06-29,863.81,Euro
1189,2021-06-28,875.76,Euro
1190,2021-06-25,874.21,Euro
1191,2021-06-24,874.96,Euro
1192,2021-06-23,877.12,Euro
1193,2021-06-22,884.49,Euro
1194,2021-06-21,889.98,Euro
1195,2021-06-18,887.19,Euro
1196,2021-06-17,878.52,Euro
1197,2021-06-16,875.23,Euro
1198,2021-06-15,880.86,Euro
1199,2021-06-14,871.03,Euro
1200,2021-06-11,873.45,Euro
1201,2021-06-10,875.29,Euro
1202,2021-06-09,876.06,Euro
1203,2021-06-08,873.76,Euro
1204,2021-06-07,872.59,Euro
1205,2021-06-04,873.20,Euro
1206,2021-06-03,871.11,Euro
1207,2021-06-02,877.95,Euro
1208,2021-06-01,888.97,Euro
1209,2021-05-31,883.17,Euro
1210,2021-05-28,882.69,Euro
1211,2021-05-27,883.04,Euro
1212,2021-05-26,889.38,Euro
1213,2021-05-25,899.03,Euro
1214,2021-05-24,890.83,Euro
1215,2021-05-21,877.62,Euro
1216,2021-05-20,881.15,Euro
1217,2021-05-19,869.91,Euro
1218,2021-05-18,871.77,Euro
1219,2021-05-17,868.55,Euro
1220,2021-05-14,848.99,Euro
1221,2021-05-13,854.28,Euro
1222,2021-05-12,854.39,Euro
1223,2021-05-11,852.75,Euro
1224,2021-05-10,844.76,Euro
1225,2021-05-07,845.18,Euro
1226,2021-05-06,844.12,Euro
1227,2021-05-05,845.93,Euro
1228,2021-05-04,844.87,Euro
1229,2021-05-03,848.97,Euro
1230,2021-04-30,853.64,Euro
1231,2021-04-29,859.17,Euro
1232,2021-04-28,843.68,Euro
1233,2021-04-27,847.92,Euro
1234,2021-04-26,851.27,Euro
1235,2021-04-23,862.78,Euro
1236,2021-04-22,848.90,Euro
1237,2021-04-21,839.79,Euro
1238,2021-04-20,837.98,Euro
1239,2021-04-19,842.79,Euro
1240,2021-04-16,841.75,Euro
1241,2021-04-15,835.55,Euro
1242,2021-04-14,849.12,Euro
1243,2021-04-13,845.76,Euro
1244,2021-04-12,849.30,Euro
1245,2021-04-09,845.51,Euro
1246,2021-04-08,843.44,Euro
1247,2021-04-07,846.91,Euro
1248,2021-04-06,852.25,Euro
1249,2021-04-05,852.02,Euro
1250,2021-04-02,842.90,Euro
1251,2021-04-01,843.83,Euro
1252,2021-03-31,844.65,Euro
1253,2021-03-30,853.87,Euro
1254,2021-03-29,862.95,Euro
1255,2021-03-26,863.92,Euro
1256,2021-03-25,852.77,Euro
1257,2021-03-24,859.11,Euro
1258,2021-03-23,856.24,Euro
1259,2021-03-22,854.92,Euro
1260,2021-03-19,848.78,Euro
1261,2021-03-18,858.15,Euro
1262,2021-03-17,865.17,Euro
1263,2021-03-16,865.82,Euro
1264,2021-03-15,861.92,Euro
1265,2021-03-12,864.91,Euro
1266,2021-03-11,854.38,Euro
1267,2021-03-10,863.53,Euro
1268,2021-03-09,874.35,Euro
1269,2021-03-08,871.80,Euro
1270,2021-03-05,873.55,Euro
1271,2021-03-04,875.79,Euro
1272,2021-03-03,877.15,Euro
1273,2021-03-02,881.03,Euro
1274,2021-03-01,870.46,Euro
1275,2021-02-26,873.57,Euro
1276,2021-02-25,871.53,Euro
1277,2021-02-24,852.18,Euro
1278,2021-02-23,855.69,Euro
1279,2021-02-22,858.80,Euro
1280,2021-02-19,858.37,Euro
1281,2021-02-18,859.13,Euro
1282,2021-02-17,858.17,Euro
1283,2021-02-16,869.54,Euro
1284,2021-02-15,871.64,Euro
1285,2021-02-12,874.31,Euro
1286,2021-02-11,880.19,Euro
1287,2021-02-10,878.26,Euro
1288,2021-02-09,889.87,Euro
1289,2021-02-08,885.77,Euro
1290,2021-02-05,889.61,Euro
1291,2021-02-04,879.69,Euro
1292,2021-02-03,881.27,Euro
1293,2021-02-02,881.93,Euro
1294,2021-02-01,884.53,Euro
1295,2021-01-29,891.50,Euro
1296,2021-01-28,891.78,Euro
1297,2021-01-27,894.12,Euro
1298,2021-01-26,891.12,Euro
1299,2021-01-25,889.34,Euro
1300,2021-01-22,885.00,Euro
1301,2021-01-21,872.20,Euro
1302,2021-01-20,873.75,Euro
1303,2021-01-19,893.69,Euro
1304,2021-01-18,885.77,Euro
1305,2021-01-15,887.19,Euro
1306,2021-01-14,882.81,Euro
1307,2021-01-13,896.27,Euro
1308,2021-01-12,884.56,Euro
1309,2021-01-11,873.79,Euro
1310,2021-01-08,869.77,Euro
1311,2021-01-07,874.18,Euro
1312,2021-01-06,858.13,Euro
1313,2021-01-05,855.35,Euro
1314,2021-01-04,862.32,Euro
1315,2021-01-01,861.42,Euro
1316,2020-12-31,866.82,Euro
1317,2020-12-30,872.95,Euro
1318,2020-12-29,875.76,Euro
1319,2020-12-28,869.26,Euro
1320,2020-12-25,871.83,Euro
1321,2020-12-24,870.47,Euro
1322,2020-12-23,869.64,Euro
1323,2020-12-22,878.57,Euro
1324,2020-12-21,887.53,Euro
1325,2020-12-18,888.65,Euro
1326,2020-12-17,885.03,Euro
1327,2020-12-16,895.02,Euro
1328,2020-12-15,894.01,Euro
1329,2020-12-14,892.63,Euro
1330,2020-12-11,888.98,Euro
1331,2020-12-10,891.39,Euro
1332,2020-12-09,897.48,Euro
1333,2020-12-08,900.68,Euro
1334,2020-12-07,901.49,Euro
1335,2020-12-04,901.16,Euro
1336,2020-12-03,911.09,Euro
1337,2020-12-02,915.38,Euro
1338,2020-12-01,916.93,Euro
1339,2020-11-30,907.36,Euro
1340,2020-11-27,918.86,Euro
1341,2020-11-26,911.39,Euro
1342,2020-11-25,910.87,Euro
1343,2020-11-24,919.81,Euro
1344,2020-11-23,916.11,Euro
1345,2020-11-20,905.49,Euro
1346,2020-11-19,901.08,Euro
1347,2020-11-18,898.48,Euro
1348,2020-11-17,904.97,Euro
1349,2020-11-16,908.06,Euro
1350,2020-11-13,907.28,Euro
1351,2020-11-12,897.99,Euro
1352,2020-11-11,888.22,Euro
1353,2020-11-10,891.05,Euro
1354,2020-11-09,894.31,Euro
1355,2020-11-06,891.73,Euro
1356,2020-11-05,893.80,Euro
1357,2020-11-04,883.56,Euro
1358,2020-11-03,888.92,Euro
1359,2020-11-02,893.18,Euro
1360,2020-10-30,900.37,Euro
1361,2020-10-29,900.80,Euro
1362,2020-10-28,908.26,Euro
1363,2020-10-27,911.46,Euro
1364,2020-10-26,915.08,Euro
1365,2020-10-23,919.67,Euro
1366,2020-10-22,919.93,Euro
1367,2020-10-21,928.28,Euro
1368,2020-10-20,928.80,Euro
1369,2020-10-19,926.43,Euro
1370,2020-10-16,929.59,Euro
1371,2020-10-15,941.10,Euro
1372,2020-10-14,938.07,Euro
1373,2020-10-13,937.99,Euro
1374,2020-10-12,941.34,Euro
1375,2020-10-09,939.06,Euro
1376,2020-10-08,938.70,Euro
1377,2020-10-07,934.37,Euro
1378,2020-10-06,936.95,Euro
1379,2020-10-05,940.61,Euro
1380,2020-10-02,924.55,Euro
1381,2020-10-01,923.64,Euro
1382,2020-09-30,919.59,Euro
1383,2020-09-29,920.78,Euro
1384,2020-09-28,914.96,Euro
1385,2020-09-25,916.28,Euro
1386,2020-09-24,914.03,Euro
1387,2020-09-23,912.29,Euro
1388,2020-09-22,909.56,Euro
1389,2020-09-21,911.25,Euro
1390,2020-09-18,903.39,Euro
1391,2020-09-17,901.53,Euro
1392,2020-09-16,896.61,Euro
1393,2020-09-15,903.84,Euro
1394,2020-09-14,907.90,Euro
1395,2020-09-11,911.79,Euro
1396,2020-09-10,912.67,Euro
1397,2020-09-09,903.63,Euro
1398,2020-09-08,909.55,Euro
1399,2020-09-07,915.23,Euro
1400,2020-09-04,913.00,Euro
1401,2020-09-03,918.83,Euro
1402,2020-09-02,914.08,Euro
1403,2020-09-01,918.42,Euro
1404,2020-08-31,926.48,Euro
1405,2020-08-28,927.64,Euro
1406,2020-08-27,927.13,Euro
1407,2020-08-26,928.00,Euro
1408,2020-08-25,930.87,Euro
1409,2020-08-24,925.88,Euro
1410,2020-08-21,934.94,Euro
1411,2020-08-20,932.43,Euro
1412,2020-08-19,927.82,Euro
1413,2020-08-18,947.46,Euro
1414,2020-08-17,957.83,Euro
1415,2020-08-14,943.23,Euro
1416,2020-08-13,936.57,Euro
1417,2020-08-12,932.84,Euro
1418,2020-08-11,932.21,Euro
1419,2020-08-10,945.14,Euro
1420,2020-08-07,928.09,Euro
1421,2020-08-06,916.99,Euro
1422,2020-08-05,921.55,Euro
1423,2020-08-04,910.08,Euro
1424,2020-08-03,890.31,Euro
1425,2020-07-31,890.85,Euro
1426,2020-07-30,901.36,Euro
1427,2020-07-29,892.51,Euro
1428,2020-07-28,895.54,Euro
1429,2020-07-27,901.77,Euro
1430,2020-07-24,901.59,Euro
1431,2020-07-23,892.85,Euro
1432,2020-07-22,887.38,Euro
1433,2020-07-21,888.78,Euro
1434,2020-07-20,897.67,Euro
1435,2020-07-17,899.45,Euro
1436,2020-07-16,898.36,Euro
1437,2020-07-15,891.12,Euro
1438,2020-07-14,895.61,Euro
1439,2020-07-13,894.69,Euro
1440,2020-07-10,894.72,Euro
1441,2020-07-09,889.18,Euro
1442,2020-07-08,891.12,Euro
1443,2020-07-07,889.20,Euro
1444,2020-07-06,902.70,Euro
1445,2020-07-03,902.24,Euro
1446,2020-07-02,899.73,Euro
1447,2020-07-01,909.29,Euro
1448,2020-06-30,924.20,Euro
1449,2020-06-29,921.51,Euro
1450,2020-06-26,920.99,Euro
1451,2020-06-25,906.03,Euro
1452,2020-06-24,920.70,Euro
1453,2020-06-23,925.66,Euro
1454,2020-06-22,922.23,Euro
1455,2020-06-19,912.32,Euro
1456,2020-06-18,915.16,Euro
1457,2020-06-17,900.13,Euro
1458,2020-06-16,882.49,Euro
1459,2020-06-15,886.16,Euro
1460,2020-06-12,890.95,Euro
1461,2020-06-11,894.84,Euro
1462,2020-06-10,878.86,Euro
1463,2020-06-09,872.19,Euro
1464,2020-06-08,865.90,Euro
1465,2020-06-05,864.44,Euro
1466,2020-06-04,873.31,Euro
1467,2020-06-03,881.94,Euro
1468,2020-06-02,867.38,Euro
1469,2020-06-01,881.81,Euro
1470,2020-05-29,886.06,Euro
1471,2020-05-28,895.31,Euro
1472,2020-05-27,901.87,Euro
1473,2020-05-26,885.33,Euro
1474,2020-05-25,876.48,Euro
1475,2020-05-22,880.56,Euro
1476,2020-05-21,879.07,Euro
1477,2020-05-20,881.93,Euro
1478,2020-05-19,893.53,Euro
1479,2020-05-18,893.04,Euro
1480,2020-05-15,894.54,Euro
1481,2020-05-14,887.53,Euro
1482,2020-05-13,882.70,Euro
1483,2020-05-12,893.78,Euro
1484,2020-05-11,888.24,Euro
1485,2020-05-08,894.60,Euro
1486,2020-05-07,905.82,Euro
1487,2020-05-06,908.97,Euro
1488,2020-05-05,903.48,Euro
1489,2020-05-04,912.23,Euro
1490,2020-05-01,914.99,Euro
1491,2020-04-30,912.99,Euro
1492,2020-04-29,906.32,Euro
1493,2020-04-28,912.99,Euro
1494,2020-04-27,927.09,Euro
1495,2020-04-24,926.84,Euro
1496,2020-04-23,926.05,Euro
1497,2020-04-22,928.53,Euro
1498,2020-04-21,930.09,Euro
1499,2020-04-20,929.52,Euro
1500,2020-04-17,926.24,Euro
1501,2020-04-16,922.11,Euro
1502,2020-04-15,932.77,Euro
1503,2020-04-14,930.96,Euro
1504,2020-04-13,925.97,Euro
1505,2020-04-10,918.54,Euro
1506,2020-04-09,917.96,Euro
1507,2020-04-08,914.98,Euro
1508,2020-04-07,934.42,Euro
1509,2020-04-06,916.73,Euro
1510,2020-04-03,934.35,Euro
1511,2020-04-02,934.07,Euro
1512,2020-04-01,946.70,Euro
1513,2020-03-31,942.13,Euro
1514,2020-03-30,946.63,Euro
1515,2020-03-27,929.86,Euro
1516,2020-03-26,912.46,Euro
1517,2020-03-25,918.82,Euro
1518,2020-03-24,911.72,Euro
1519,2020-03-23,922.54,Euro
1520,2020-03-20,923.00,Euro
1521,2020-03-19,921.68,Euro
1522,2020-03-18,947.03,Euro
1523,2020-03-17,932.57,Euro
1524,2020-03-16,952.62,Euro
1525,2020-03-13,930.27,Euro
1526,2020-03-12,948.45,Euro
1527,2020-03-11,946.74,Euro
1528,2020-03-10,939.35,Euro
1529,2020-03-09,959.10,Euro
1530,2020-03-06,932.33,Euro
1531,2020-03-05,926.63,Euro
1532,2020-03-04,912.30,Euro
1533,2020-03-03,907.68,Euro
1534,2020-03-02,903.38,Euro
1535,2020-02-28,900.97,Euro
1536,2020-02-27,894.42,Euro
1537,2020-02-26,882.61,Euro
1538,2020-02-25,883.76,Euro
1539,2020-02-24,875.79,Euro
1540,2020-02-21,869.94,Euro
1541,2020-02-20,869.98,Euro
1542,2020-02-19,859.93,Euro
1543,2020-02-18,859.61,Euro
1544,2020-02-17,859.24,Euro
1545,2020-02-14,856.87,Euro
1546,2020-02-13,860.26,Euro
1547,2020-02-12,859.44,Euro
1548,2020-02-11,863.84,Euro
1549,2020-02-10,865.32,Euro
1550,2020-02-07,865.73,Euro
1551,2020-02-06,859.79,Euro
1552,2020-02-05,853.22,Euro
1553,2020-02-04,862.79,Euro
1554,2020-02-03,869.71,Euro
1555,2020-01-31,886.70,Euro
1556,2020-01-30,878.26,Euro
1557,2020-01-29,871.91,Euro
1558,2020-01-28,865.20,Euro
1559,2020-01-27,867.78,Euro
1560,2020-01-24,855.64,Euro
1561,2020-01-23,857.64,Euro
1562,2020-01-22,854.67,Euro
1563,2020-01-21,857.44,Euro
1564,2020-01-20,853.68,Euro
1565,2020-01-17,857.26,Euro
1566,2020-01-16,863.73,Euro
1567,2020-01-15,863.60,Euro
1568,2020-01-14,856.21,Euro
1569,2020-01-13,861.76,Euro
1570,2020-01-10,859.33,Euro
1571,2020-01-09,852.31,Euro
1572,2020-01-08,841.41,Euro
1573,2020-01-07,857.72,Euro
1574,2020-01-06,865.33,Euro
1575,2020-01-03,852.34,Euro
1576,2020-01-02,836.37,Euro
1577,2020-01-01,842.43,Euro
1578,2019-12-31,842.43,Euro
1579,2019-12-30,842.10,Euro
1580,2019-12-27,835.55,Euro
1581,2019-12-26,827.10,Euro
1582,2019-12-25,833.16,Euro
1583,2019-12-24,829.73,Euro
1584,2019-12-23,833.89,Euro
1585,2019-12-20,837.88,Euro
1586,2019-12-19,837.86,Euro
1587,2019-12-18,834.32,Euro
1588,2019-12-17,842.64,Euro
1589,2019-12-16,847.91,Euro
1590,2019-12-13,849.07,Euro
1591,2019-12-12,854.19,Euro
1592,2019-12-11,856.11,Euro
1593,2019-12-10,864.57,Euro
1594,2019-12-09,854.54,Euro
1595,2019-12-06,857.99,Euro
1596,2019-12-05,867.00,Euro
1597,2019-12-04,871.65,Euro
1598,2019-12-03,888.67,Euro
1599,2019-12-02,889.93,Euro
1600,2019-11-29,884.64,Euro
1601,2019-11-28,911.16,Euro
1602,2019-11-27,898.32,Euro
1603,2019-11-26,878.47,Euro
1604,2019-11-25,871.51,Euro
1605,2019-11-22,880.58,Euro
1606,2019-11-21,879.09,Euro
1607,2019-11-20,874.83,Euro
1608,2019-11-19,871.32,Euro
1609,2019-11-18,858.51,Euro
1610,2019-11-15,855.60,Euro
1611,2019-11-14,884.02,Euro
1612,2019-11-13,873.49,Euro
1613,2019-11-12,858.38,Euro
1614,2019-11-11,836.78,Euro
1615,2019-11-08,823.20,Euro
1616,2019-11-07,819.04,Euro
1617,2019-11-06,818.17,Euro
1618,2019-11-05,827.78,Euro
1619,2019-11-04,824.27,Euro
1620,2019-11-01,826.88,Euro
1621,2019-10-31,825.77,Euro
1622,2019-10-30,823.20,Euro
1623,2019-10-29,807.92,Euro
1624,2019-10-28,802.44,Euro
1625,2019-10-25,804.65,Euro
1626,2019-10-24,803.63,Euro
1627,2019-10-23,807.44,Euro
1628,2019-10-22,805.16,Euro
1629,2019-10-21,809.04,Euro
