fecha,tipo_cambio,moneda
30/04/2021,64986.00,Yen Japones
29/04/2021,65082.00,Yen Japones
28/04/2021,64070.00,Yen Japones
27/04/2021,64520.00,Yen Japones
26/04/2021,65194.00,Yen Japones
23/04/2021,66064.00,Yen Japones
22/04/2021,65438.00,Yen Japones
21/04/2021,64568.00,Yen Japones
20/04/2021,64416.00,Yen Japones
19/04/2021,64744.00,Yen Japones
16/04/2021,64563.00,Yen Japones
15/04/2021,64202.00,Yen Japones
14/04/2021,65067.00,Yen Japones
13/04/2021,64906.00,Yen Japones
12/04/2021,65188.00,Yen Japones
09/04/2021,64775.00,Yen Japones
08/04/2021,64799.00,Yen Japones
07/04/2021,64939.00,Yen Japones
06/04/2021,65380.00,Yen Japones
05/04/2021,65467.00,Yen Japones
02/04/2021,64730.00,Yen Japones
01/04/2021,64777.00,Yen Japones
31/03/2021,65041.00,Yen Japones
30/03/2021,66032.00,Yen Japones
29/03/2021,66814.00,Yen Japones
26/03/2021,66803.00,Yen Japones
25/03/2021,66383.00,Yen Japones
24/03/2021,66880.00,Yen Japones
23/03/2021,66540.00,Yen Japones
22/03/2021,65812.00,Yen Japones
19/03/2021,65480.00,Yen Japones
18/03/2021,66131.00,Yen Japones
17/03/2021,66357.00,Yen Japones
16/03/2021,66744.00,Yen Japones
15/03/2021,66215.00,Yen Japones
12/03/2021,66372.00,Yen Japones
11/03/2021,65696.00,Yen Japones
10/03/2021,66808.00,Yen Japones
09/03/2021,67736.00,Yen Japones
08/03/2021,67591.00,Yen Japones
05/03/2021,67641.00,Yen Japones
04/03/2021,67781.00,Yen Japones
03/03/2021,67950.00,Yen Japones
02/03/2021,68309.00,Yen Japones
01/03/2021,67674.00,Yen Japones
26/02/2021,67865.00,Yen Japones
25/02/2021,67374.00,Yen Japones
24/02/2021,66177.00,Yen Japones
23/02/2021,66920.00,Yen Japones
22/02/2021,67238.00,Yen Japones
19/02/2021,67172.00,Yen Japones
18/02/2021,67247.00,Yen Japones
17/02/2021,67341.00,Yen Japones
16/02/2021,67735.00,Yen Japones
15/02/2021,68194.00,Yen Japones
12/02/2021,68740.00,Yen Japones
11/02/2021,69284.00,Yen Japones
10/02/2021,69294.00,Yen Japones
09/02/2021,70210.00,Yen Japones
08/02/2021,69866.00,Yen Japones
05/02/2021,70098.00,Yen Japones
04/02/2021,69667.00,Yen Japones
03/02/2021,69724.00,Yen Japones
02/02/2021,69756.00,Yen Japones
01/02/2021,69897.00,Yen Japones
29/01/2021,70155.00,Yen Japones
28/01/2021,70580.00,Yen Japones
27/01/2021,70911.00,Yen Japones
26/01/2021,70728.00,Yen Japones
25/01/2021,70613.00,Yen Japones
22/01/2021,70075.00,Yen Japones
21/01/2021,69276.00,Yen Japones
20/01/2021,69705.00,Yen Japones
19/01/2021,70934.00,Yen Japones
18/01/2021,70733.00,Yen Japones
15/01/2021,70698.00,Yen Japones
14/01/2021,69951.00,Yen Japones
13/01/2021,70971.00,Yen Japones
12/01/2021,69842.00,Yen Japones
11/01/2021,68971.00,Yen Japones
08/01/2021,68476.00,Yen Japones
07/01/2021,68617.00,Yen Japones
06/01/2021,67551.00,Yen Japones
05/01/2021,67714.00,Yen Japones
04/01/2021,68262.00,Yen Japones
01/01/2021,68768.00,Yen Japones
31/12/2020,68728.00,Yen Japones
30/12/2020,68798.00,Yen Japones
29/12/2020,69030.00,Yen Japones
28/12/2020,68551.00,Yen Japones
25/12/2020,69016.00,Yen Japones
24/12/2020,68916.00,Yen Japones
23/12/2020,68903.00,Yen Japones
22/12/2020,69694.00,Yen Japones
21/12/2020,70168.00,Yen Japones
18/12/2020,70169.00,Yen Japones
17/12/2020,69963.00,Yen Japones
16/12/2020,70892.00,Yen Japones
15/12/2020,70957.00,Yen Japones
14/12/2020,70642.00,Yen Japones
11/12/2020,70553.00,Yen Japones
10/12/2020,70469.00,Yen Japones
09/12/2020,71273.00,Yen Japones
08/12/2020,71444.00,Yen Japones
07/12/2020,71555.00,Yen Japones
04/12/2020,71377.00,Yen Japones
03/12/2020,72247.00,Yen Japones
02/12/2020,72357.00,Yen Japones
01/12/2020,72801.00,Yen Japones
30/11/2020,72934.00,Yen Japones
27/11/2020,73768.00,Yen Japones
26/11/2020,73363.00,Yen Japones
25/11/2020,73181.00,Yen Japones
24/11/2020,74057.00,Yen Japones
23/11/2020,73993.00,Yen Japones
20/11/2020,73554.00,Yen Japones
19/11/2020,73150.00,Yen Japones
18/11/2020,72998.00,Yen Japones
17/11/2020,73209.00,Yen Japones
16/11/2020,73248.00,Yen Japones
13/11/2020,73273.00,Yen Japones
12/11/2020,72356.00,Yen Japones
11/11/2020,71529.00,Yen Japones
10/11/2020,71606.00,Yen Japones
09/11/2020,71852.00,Yen Japones
06/11/2020,72656.00,Yen Japones
05/11/2020,73003.00,Yen Japones
04/11/2020,72090.00,Yen Japones
03/11/2020,72636.00,Yen Japones
02/11/2020,73267.00,Yen Japones
30/10/2020,73856.00,Yen Japones
29/10/2020,73741.00,Yen Japones
28/10/2020,74130.00,Yen Japones
27/10/2020,73983.00,Yen Japones
26/10/2020,73925.00,Yen Japones
23/10/2020,74055.00,Yen Japones
22/10/2020,74247.00,Yen Japones
21/10/2020,74840.00,Yen Japones
20/10/2020,74468.00,Yen Japones
19/10/2020,74669.00,Yen Japones
16/10/2020,75237.00,Yen Japones
15/10/2020,76225.00,Yen Japones
14/10/2020,75930.00,Yen Japones
13/10/2020,75713.00,Yen Japones
12/10/2020,75655.00,Yen Japones
09/10/2020,75194.00,Yen Japones
08/10/2020,75281.00,Yen Japones
07/10/2020,74963.00,Yen Japones
06/10/2020,75592.00,Yen Japones
05/10/2020,75500.00,Yen Japones
02/10/2020,74933.00,Yen Japones
01/10/2020,74501.00,Yen Japones
30/09/2020,74428.00,Yen Japones
29/09/2020,74210.00,Yen Japones
28/09/2020,74339.00,Yen Japones
25/09/2020,74587.00,Yen Japones
24/09/2020,74277.00,Yen Japones
23/09/2020,74239.00,Yen Japones
22/09/2020,74049.00,Yen Japones
21/09/2020,73981.00,Yen Japones
18/09/2020,72963.00,Yen Japones
17/09/2020,72647.00,Yen Japones
16/09/2020,72308.00,Yen Japones
15/09/2020,72376.00,Yen Japones
14/09/2020,72347.00,Yen Japones
11/09/2020,72490.00,Yen Japones
10/09/2020,72791.00,Yen Japones
09/09/2020,72096.00,Yen Japones
08/09/2020,72844.00,Yen Japones
07/09/2020,72874.00,Yen Japones
04/09/2020,72587.00,Yen Japones
03/09/2020,73011.00,Yen Japones
02/09/2020,72623.00,Yen Japones
01/09/2020,72769.00,Yen Japones
31/08/2020,73283.00,Yen Japones
28/08/2020,73961.00,Yen Japones
27/08/2020,73589.00,Yen Japones
26/08/2020,74010.00,Yen Japones
25/08/2020,73928.00,Yen Japones
24/08/2020,74105.00,Yen Japones
21/08/2020,74914.00,Yen Japones
20/08/2020,74302.00,Yen Japones
19/08/2020,73862.00,Yen Japones
18/08/2020,75335.00,Yen Japones
17/08/2020,76118.00,Yen Japones
14/08/2020,74712.00,Yen Japones
13/08/2020,74144.00,Yen Japones
12/08/2020,74044.00,Yen Japones
11/08/2020,74564.00,Yen Japones
10/08/2020,75996.00,Yen Japones
07/08/2020,74330.00,Yen Japones
06/08/2020,73153.00,Yen Japones
05/08/2020,73576.00,Yen Japones
04/08/2020,72933.00,Yen Japones
03/08/2020,71435.00,Yen Japones
31/07/2020,71442.00,Yen Japones
30/07/2020,72640.00,Yen Japones
29/07/2020,72144.00,Yen Japones
28/07/2020,72733.00,Yen Japones
27/07/2020,72822.00,Yen Japones
24/07/2020,72874.00,Yen Japones
23/07/2020,72053.00,Yen Japones
22/07/2020,71585.00,Yen Japones
21/07/2020,72201.00,Yen Japones
20/07/2020,73124.00,Yen Japones
17/07/2020,73556.00,Yen Japones
16/07/2020,73565.00,Yen Japones
15/07/2020,73032.00,Yen Japones
14/07/2020,73271.00,Yen Japones
13/07/2020,73523.00,Yen Japones
10/07/2020,74068.00,Yen Japones
09/07/2020,73487.00,Yen Japones
08/07/2020,73327.00,Yen Japones
07/07/2020,73375.00,Yen Japones
06/07/2020,74342.00,Yen Japones
03/07/2020,74603.00,Yen Japones
02/07/2020,74468.00,Yen Japones
01/07/2020,75194.00,Yen Japones
30/06/2020,76230.00,Yen Japones
29/06/2020,76208.00,Yen Japones
26/06/2020,76564.00,Yen Japones
25/06/2020,75347.00,Yen Japones
24/06/2020,76443.00,Yen Japones
23/06/2020,76847.00,Yen Japones
22/06/2020,76630.00,Yen Japones
19/06/2020,76370.00,Yen Japones
18/06/2020,76359.00,Yen Japones
17/06/2020,74816.00,Yen Japones
16/06/2020,72995.00,Yen Japones
15/06/2020,72924.00,Yen Japones
12/06/2020,73733.00,Yen Japones
11/06/2020,74118.00,Yen Japones
10/06/2020,72165.00,Yen Japones
09/06/2020,71400.00,Yen Japones
08/06/2020,70715.00,Yen Japones
05/06/2020,69898.00,Yen Japones
04/06/2020,70587.00,Yen Japones
03/06/2020,72096.00,Yen Japones
02/06/2020,71451.00,Yen Japones
01/06/2020,73606.00,Yen Japones
29/05/2020,74042.00,Yen Japones
28/05/2020,75068.00,Yen Japones
27/05/2020,76085.00,Yen Japones
26/05/2020,74957.00,Yen Japones
25/05/2020,74655.00,Yen Japones
22/05/2020,75052.00,Yen Japones
21/05/2020,74596.00,Yen Japones
20/05/2020,74710.00,Yen Japones
19/05/2020,75947.00,Yen Japones
18/05/2020,76251.00,Yen Japones
15/05/2020,77266.00,Yen Japones
14/05/2020,76581.00,Yen Japones
13/05/2020,76243.00,Yen Japones
12/05/2020,76900.00,Yen Japones
11/05/2020,76329.00,Yen Japones
08/05/2020,77360.00,Yen Japones
07/05/2020,78668.00,Yen Japones
06/05/2020,79317.00,Yen Japones
05/05/2020,78208.00,Yen Japones
04/05/2020,78349.00,Yen Japones
01/05/2020,77939.00,Yen Japones
30/04/2020,77743.00,Yen Japones
29/04/2020,78099.00,Yen Japones
28/04/2020,78955.00,Yen Japones
27/04/2020,79832.00,Yen Japones
24/04/2020,79661.00,Yen Japones
23/04/2020,79859.00,Yen Japones
22/04/2020,79614.00,Yen Japones
21/04/2020,79483.00,Yen Japones
20/04/2020,79501.00,Yen Japones
17/04/2020,79222.00,Yen Japones
16/04/2020,78823.00,Yen Japones
15/04/2020,79553.00,Yen Japones
14/04/2020,79078.00,Yen Japones
13/04/2020,78725.00,Yen Japones
10/04/2020,77455.00,Yen Japones
09/04/2020,77434.00,Yen Japones
08/04/2020,77438.00,Yen Japones
07/04/2020,78909.00,Yen Japones
06/04/2020,77760.00,Yen Japones
03/04/2020,79692.00,Yen Japones
02/04/2020,79720.00,Yen Japones
01/04/2020,80569.00,Yen Japones
31/03/2020,79419.00,Yen Japones
30/03/2020,79454.00,Yen Japones
27/03/2020,77344.00,Yen Japones
26/03/2020,75486.00,Yen Japones
25/03/2020,75924.00,Yen Japones
24/03/2020,75980.00,Yen Japones
23/03/2020,77362.00,Yen Japones
20/03/2020,77876.00,Yen Japones
19/03/2020,77864.00,Yen Japones
18/03/2020,80285.00,Yen Japones
17/03/2020,78747.00,Yen Japones
16/03/2020,80468.00,Yen Japones
13/03/2020,77608.00,Yen Japones
12/03/2020,81036.00,Yen Japones
11/03/2020,80356.00,Yen Japones
10/03/2020,78822.00,Yen Japones
09/03/2020,81846.00,Yen Japones
06/03/2020,78436.00,Yen Japones
05/03/2020,77663.00,Yen Japones
04/03/2020,76186.00,Yen Japones
03/03/2020,75831.00,Yen Japones
02/03/2020,74912.00,Yen Japones
28/02/2020,75598.00,Yen Japones
27/02/2020,74196.00,Yen Japones
26/02/2020,73467.00,Yen Japones
25/02/2020,73703.00,Yen Japones
24/02/2020,72876.00,Yen Japones
21/02/2020,71892.00,Yen Japones
20/02/2020,71953.00,Yen Japones
19/02/2020,71462.00,Yen Japones
18/02/2020,72491.00,Yen Japones
17/02/2020,72172.00,Yen Japones
14/02/2020,72078.00,Yen Japones
13/02/2020,72264.00,Yen Japones
12/02/2020,71812.00,Yen Japones
11/02/2020,72086.00,Yen Japones
10/02/2020,72242.00,Yen Japones
07/02/2020,72085.00,Yen Japones
06/02/2020,71186.00,Yen Japones
05/02/2020,70643.00,Yen Japones
04/02/2020,71326.00,Yen Japones
03/02/2020,72355.00,Yen Japones
31/01/2020,73732.00,Yen Japones
30/01/2020,73064.00,Yen Japones
29/01/2020,72647.00,Yen Japones
28/01/2020,71924.00,Yen Japones
27/01/2020,72323.00,Yen Japones
24/01/2020,71031.00,Yen Japones
23/01/2020,70868.00,Yen Japones
22/01/2020,70150.00,Yen Japones
21/01/2020,70409.00,Yen Japones
20/01/2020,69834.00,Yen Japones
17/01/2020,70177.00,Yen Japones
16/01/2020,70408.00,Yen Japones
15/01/2020,70476.00,Yen Japones
14/01/2020,69954.00,Yen Japones
13/01/2020,70401.00,Yen Japones
10/01/2020,70580.00,Yen Japones
09/01/2020,70072.00,Yen Japones
08/01/2020,69423.00,Yen Japones
07/01/2020,70932.00,Yen Japones
06/01/2020,71300.00,Yen Japones
03/01/2020,70639.00,Yen Japones
02/01/2020,68947.00,Yen Japones
01/01/2020,69129.00,Yen Japones
31/12/2019,69173.00,Yen Japones
30/12/2019,69068.00,Yen Japones
27/12/2019,68321.00,Yen Japones
26/12/2019,67980.00,Yen Japones
25/12/2019,68703.00,Yen Japones
24/12/2019,68408.00,Yen Japones
23/12/2019,68751.00,Yen Japones
20/12/2019,69105.00,Yen Japones
19/12/2019,68886.00,Yen Japones
18/12/2019,68550.00,Yen Japones
17/12/2019,69029.00,Yen Japones
16/12/2019,69485.00,Yen Japones
13/12/2019,69807.00,Yen Japones
12/12/2019,70209.00,Yen Japones
11/12/2019,70860.00,Yen Japones
10/12/2019,71693.00,Yen Japones
09/12/2019,71152.00,Yen Japones
06/12/2019,71439.00,Yen Japones
05/12/2019,71784.00,Yen Japones
04/12/2019,72279.00,Yen Japones
03/12/2019,73813.00,Yen Japones
02/12/2019,73700.00,Yen Japones
29/11/2019,73331.00,Yen Japones
28/11/2019,75577.00,Yen Japones
27/11/2019,74553.00,Yen Japones
26/11/2019,73107.00,Yen Japones
25/11/2019,72648.00,Yen Japones
22/11/2019,73519.00,Yen Japones
21/11/2019,73169.00,Yen Japones
20/11/2019,72736.00,Yen Japones
19/11/2019,72451.00,Yen Japones
18/11/2019,71352.00,Yen Japones
15/11/2019,71187.00,Yen Japones
14/11/2019,73969.00,Yen Japones
13/11/2019,72919.00,Yen Japones
12/11/2019,71526.00,Yen Japones
11/11/2019,69542.00,Yen Japones
08/11/2019,68363.00,Yen Japones
07/11/2019,67827.00,Yen Japones
06/11/2019,67843.00,Yen Japones
05/11/2019,68477.00,Yen Japones
04/11/2019,68225.00,Yen Japones
01/11/2019,68447.00,Yen Japones
31/10/2019,68542.00,Yen Japones
30/10/2019,67833.00,Yen Japones
29/10/2019,66777.00,Yen Japones
28/10/2019,66353.00,Yen Japones
25/10/2019,66834.00,Yen Japones
24/10/2019,66630.00,Yen Japones
23/10/2019,66740.00,Yen Japones
22/10/2019,66710.00,Yen Japones
21/10/2019,66814.00,Yen Japones
18/10/2019,65492.00,Yen Japones
17/10/2019,65458.00,Yen Japones
16/10/2019,65842.00,Yen Japones
15/10/2019,65670.00,Yen Japones
14/10/2019,65710.00,Yen Japones
11/10/2019,65432.00,Yen Japones
10/10/2019,66532.00,Yen Japones
09/10/2019,67281.00,Yen Japones
08/10/2019,67716.00,Yen Japones
07/10/2019,66958.00,Yen Japones
04/10/2019,66789.00,Yen Japones
03/10/2019,66976.00,Yen Japones
02/10/2019,67560.00,Yen Japones
01/10/2019,67631.00,Yen Japones
30/09/2019,67379.00,Yen Japones
27/09/2019,67238.00,Yen Japones
26/09/2019,67297.00,Yen Japones
25/09/2019,67400.00,Yen Japones
24/09/2019,67521.00,Yen Japones
23/09/2019,67014.00,Yen Japones
20/09/2019,66683.00,Yen Japones
19/09/2019,66273.00,Yen Japones
18/09/2019,65926.00,Yen Japones
17/09/2019,66094.00,Yen Japones
16/09/2019,65585.00,Yen Japones
13/09/2019,65401.00,Yen Japones
12/09/2019,65526.00,Yen Japones
11/09/2019,66363.00,Yen Japones
10/09/2019,66161.00,Yen Japones
09/09/2019,66607.00,Yen Japones
06/09/2019,66492.00,Yen Japones
05/09/2019,66889.00,Yen Japones
04/09/2019,67898.00,Yen Japones
03/09/2019,68412.00,Yen Japones
02/09/2019,68217.00,Yen Japones
30/08/2019,67795.00,Yen Japones
29/08/2019,67610.00,Yen Japones
28/08/2019,68122.00,Yen Japones
27/08/2019,68326.00,Yen Japones
26/08/2019,67763.00,Yen Japones
23/08/2019,68220.00,Yen Japones
22/08/2019,67143.00,Yen Japones
21/08/2019,66701.00,Yen Japones
20/08/2019,66726.00,Yen Japones
19/08/2019,66870.00,Yen Japones
16/08/2019,66525.00,Yen Japones
15/08/2019,66945.00,Yen Japones
14/08/2019,67060.00,Yen Japones
13/08/2019,65873.00,Yen Japones
12/08/2019,67742.00,Yen Japones
09/08/2019,67144.00,Yen Japones
08/08/2019,66884.00,Yen Japones
07/08/2019,67175.00,Yen Japones
06/08/2019,67061.00,Yen Japones
05/08/2019,67992.00,Yen Japones
02/08/2019,66823.00,Yen Japones
01/08/2019,65785.00,Yen Japones
31/07/2019,64669.00,Yen Japones
30/07/2019,64256.00,Yen Japones
29/07/2019,63917.00,Yen Japones
26/07/2019,63937.00,Yen Japones
25/07/2019,64058.00,Yen Japones
24/07/2019,63807.00,Yen Japones
23/07/2019,63841.00,Yen Japones
22/07/2019,63839.00,Yen Japones
19/07/2019,63859.00,Yen Japones
18/07/2019,63563.00,Yen Japones
17/07/2019,63176.00,Yen Japones
16/07/2019,62938.00,Yen Japones
15/07/2019,62890.00,Yen Japones
12/07/2019,62950.00,Yen Japones
11/07/2019,62667.00,Yen Japones
10/07/2019,63188.00,Yen Japones
09/07/2019,63189.00,Yen Japones
08/07/2019,63225.00,Yen Japones
05/07/2019,63012.00,Yen Japones
04/07/2019,62955.00,Yen Japones
03/07/2019,62852.00,Yen Japones
02/07/2019,62997.00,Yen Japones
01/07/2019,62659.00,Yen Japones
28/06/2019,62751.00,Yen Japones
27/06/2019,63009.00,Yen Japones
26/06/2019,62975.00,Yen Japones
25/06/2019,63559.00,Yen Japones
24/06/2019,63377.00,Yen Japones
21/06/2019,63666.00,Yen Japones
20/06/2019,63687.00,Yen Japones
19/06/2019,63863.00,Yen Japones
18/06/2019,64123.00,Yen Japones
17/06/2019,64440.00,Yen Japones
14/06/2019,64376.00,Yen Japones
13/06/2019,64203.00,Yen Japones
12/06/2019,64057.00,Yen Japones
11/06/2019,63760.00,Yen Japones
10/06/2019,64475.00,Yen Japones
07/06/2019,64008.00,Yen Japones
06/06/2019,63851.00,Yen Japones
05/06/2019,63859.00,Yen Japones
04/06/2019,64077.00,Yen Japones
03/06/2019,65057.00,Yen Japones
31/05/2019,65515.00,Yen Japones
30/05/2019,64725.00,Yen Japones
29/05/2019,64266.00,Yen Japones
28/05/2019,64648.00,Yen Japones
27/05/2019,63772.00,Yen Japones
24/05/2019,63442.00,Yen Japones
23/05/2019,63500.00,Yen Japones
22/05/2019,63177.00,Yen Japones
21/05/2019,62849.00,Yen Japones
20/05/2019,63217.00,Yen Japones
17/05/2019,63298.00,Yen Japones
16/05/2019,63142.00,Yen Japones
15/05/2019,63083.00,Yen Japones
14/05/2019,63104.00,Yen Japones
13/05/2019,63400.00,Yen Japones
10/05/2019,62377.00,Yen Japones
09/05/2019,62334.00,Yen Japones
08/05/2019,62130.00,Yen Japones
07/05/2019,62057.00,Yen Japones
06/05/2019,61236.00,Yen Japones
03/05/2019,60896.00,Yen Japones
02/05/2019,61100.00,Yen Japones
01/05/2019,60836.00,Yen Japones
30/04/2019,60781.00,Yen Japones
29/04/2019,60709.00,Yen Japones
26/04/2019,60465.00,Yen Japones
25/04/2019,60399.00,Yen Japones
24/04/2019,59945.00,Yen Japones
23/04/2019,59660.00,Yen Japones
22/04/2019,59313.00,Yen Japones
19/04/2019,59127.00,Yen Japones
18/04/2019,59095.00,Yen Japones
17/04/2019,59035.00,Yen Japones
16/04/2019,59053.00,Yen Japones
15/04/2019,58967.00,Yen Japones
12/04/2019,58974.00,Yen Japones
11/04/2019,59412.00,Yen Japones
10/04/2019,59620.00,Yen Japones
09/04/2019,59764.00,Yen Japones
08/04/2019,59515.00,Yen Japones
05/04/2019,59505.00,Yen Japones
04/04/2019,59511.00,Yen Japones
03/04/2019,59829.00,Yen Japones
02/04/2019,60441.00,Yen Japones
01/04/2019,60011.00,Yen Japones
29/03/2019,61338.00,Yen Japones
28/03/2019,61617.00,Yen Japones
27/03/2019,61666.00,Yen Japones
26/03/2019,61521.00,Yen Japones
25/03/2019,61811.00,Yen Japones
22/03/2019,61758.00,Yen Japones
21/03/2019,60222.00,Yen Japones
20/03/2019,59844.00,Yen Japones
19/03/2019,59914.00,Yen Japones
18/03/2019,59768.00,Yen Japones
15/03/2019,60104.00,Yen Japones
14/03/2019,60130.00,Yen Japones
13/03/2019,60159.00,Yen Japones
12/03/2019,59759.00,Yen Japones
11/03/2019,60309.00,Yen Japones
08/03/2019,60390.00,Yen Japones
07/03/2019,59826.00,Yen Japones
06/03/2019,59079.00,Yen Japones
05/03/2019,58787.00,Yen Japones
04/03/2019,59081.00,Yen Japones
01/03/2019,58951.00,Yen Japones
28/02/2019,58879.00,Yen Japones
27/02/2019,58494.00,Yen Japones
26/02/2019,58614.00,Yen Japones
25/02/2019,58576.00,Yen Japones
22/02/2019,58834.00,Yen Japones
21/02/2019,59123.00,Yen Japones
20/02/2019,58925.00,Yen Japones
19/02/2019,59266.00,Yen Japones
18/02/2019,59744.00,Yen Japones
15/02/2019,59930.00,Yen Japones
14/02/2019,60142.00,Yen Japones
13/02/2019,59783.00,Yen Japones
12/02/2019,59766.00,Yen Japones
11/02/2019,59971.00,Yen Japones
08/02/2019,59970.00,Yen Japones
07/02/2019,59969.00,Yen Japones
06/02/2019,59546.00,Yen Japones
05/02/2019,59244.00,Yen Japones
04/02/2019,59385.00,Yen Japones
01/02/2019,59729.00,Yen Japones
31/01/2019,60229.00,Yen Japones
30/01/2019,60884.00,Yen Japones
29/01/2019,61012.00,Yen Japones
28/01/2019,61349.00,Yen Japones
25/01/2019,61115.00,Yen Japones
24/01/2019,61303.00,Yen Japones
23/01/2019,61334.00,Yen Japones
22/01/2019,61602.00,Yen Japones
21/01/2019,61293.00,Yen Japones
18/01/2019,61139.00,Yen Japones
17/01/2019,61383.00,Yen Japones
16/01/2019,61319.00,Yen Japones
15/01/2019,62165.00,Yen Japones
14/01/2019,62285.00,Yen Japones
11/01/2019,62170.00,Yen Japones
10/01/2019,62334.00,Yen Japones
09/01/2019,62497.00,Yen Japones
08/01/2019,62569.00,Yen Japones
07/01/2019,62668.00,Yen Japones
04/01/2019,62767.00,Yen Japones
03/01/2019,64438.00,Yen Japones
02/01/2019,63993.00,Yen Japones
01/01/2019,63252.00,Yen Japones
31/12/2018,63335.00,Yen Japones
28/12/2018,62934.00,Yen Japones
27/12/2018,62810.00,Yen Japones
26/12/2018,62286.00,Yen Japones
25/12/2018,62573.00,Yen Japones
24/12/2018,62481.00,Yen Japones
21/12/2018,62351.00,Yen Japones
20/12/2018,62115.00,Yen Japones
19/12/2018,61410.00,Yen Japones
18/12/2018,61320.00,Yen Japones
17/12/2018,60996.00,Yen Japones
14/12/2018,60303.00,Yen Japones
13/12/2018,60039.00,Yen Japones
12/12/2018,59863.00,Yen Japones
11/12/2018,60298.00,Yen Japones
10/12/2018,59848.00,Yen Japones
07/12/2018,59853.00,Yen Japones
06/12/2018,59955.00,Yen Japones
05/12/2018,59424.00,Yen Japones
04/12/2018,59463.00,Yen Japones
03/12/2018,58875.00,Yen Japones
30/11/2018,59188.00,Yen Japones
29/11/2018,59082.00,Yen Japones
28/11/2018,59364.00,Yen Japones
27/11/2018,59361.00,Yen Japones
26/11/2018,59581.00,Yen Japones
23/11/2018,59732.00,Yen Japones
22/11/2018,59177.00,Yen Japones
21/11/2018,58952.00,Yen Japones
20/11/2018,59569.00,Yen Japones
19/11/2018,59491.00,Yen Japones
16/11/2018,59367.00,Yen Japones
15/11/2018,59282.00,Yen Japones
14/11/2018,60064.00,Yen Japones
13/11/2018,60757.00,Yen Japones
12/11/2018,60401.00,Yen Japones
09/11/2018,60130.00,Yen Japones
08/11/2018,59417.00,Yen Japones
07/11/2018,59500.00,Yen Japones
06/11/2018,59990.00,Yen Japones
05/11/2018,60019.00,Yen Japones
02/11/2018,60583.00,Yen Japones
01/11/2018,61085.00,Yen Japones
31/10/2018,61623.00,Yen Japones
30/10/2018,61322.00,Yen Japones
29/10/2018,61711.00,Yen Japones
26/10/2018,61454.00,Yen Japones
25/10/2018,61142.00,Yen Japones
24/10/2018,61521.00,Yen Japones
23/10/2018,60663.00,Yen Japones
22/10/2018,60479.00,Yen Japones
19/10/2018,60405.00,Yen Japones
18/10/2018,60272.00,Yen Japones
17/10/2018,59806.00,Yen Japones
16/10/2018,59626.00,Yen Japones
15/10/2018,60509.00,Yen Japones
12/10/2018,60572.00,Yen Japones
11/10/2018,60930.00,Yen Japones
10/10/2018,61300.00,Yen Japones
09/10/2018,60267.00,Yen Japones
08/10/2018,59970.00,Yen Japones
05/10/2018,59445.00,Yen Japones
04/10/2018,59275.00,Yen Japones
03/10/2018,57961.00,Yen Japones
02/10/2018,58193.00,Yen Japones
01/10/2018,57830.00,Yen Japones
28/09/2018,57860.00,Yen Japones
27/09/2018,58205.00,Yen Japones
26/09/2018,58813.00,Yen Japones
25/09/2018,59017.00,Yen Japones
24/09/2018,59683.00,Yen Japones
21/09/2018,59223.00,Yen Japones
20/09/2018,59291.00,Yen Japones
19/09/2018,60538.00,Yen Japones
18/09/2018,60863.00,Yen Japones
17/09/2018,61357.00,Yen Japones
14/09/2018,61310.00,Yen Japones
13/09/2018,60939.00,Yen Japones
12/09/2018,61942.00,Yen Japones
11/09/2018,62427.00,Yen Japones
10/09/2018,62664.00,Yen Japones
07/09/2018,62204.00,Yen Japones
06/09/2018,62023.00,Yen Japones
05/09/2018,61513.00,Yen Japones
04/09/2018,62096.00,Yen Japones
03/09/2018,61510.00,Yen Japones
31/08/2018,61375.00,Yen Japones
30/08/2018,61222.00,Yen Japones
29/08/2018,59801.00,Yen Japones
28/08/2018,59619.00,Yen Japones
27/08/2018,59338.00,Yen Japones
24/08/2018,59400.00,Yen Japones
23/08/2018,60178.00,Yen Japones
22/08/2018,59886.00,Yen Japones
21/08/2018,60196.00,Yen Japones
20/08/2018,60735.00,Yen Japones
17/08/2018,60423.00,Yen Japones
16/08/2018,60373.00,Yen Japones
15/08/2018,60291.00,Yen Japones
14/08/2018,59774.00,Yen Japones
13/08/2018,59637.00,Yen Japones
10/08/2018,58969.00,Yen Japones
09/08/2018,58248.00,Yen Japones
08/08/2018,58136.00,Yen Japones
07/08/2018,57739.00,Yen Japones
06/08/2018,58065.00,Yen Japones
03/08/2018,57878.00,Yen Japones
02/08/2018,57792.00,Yen Japones
01/08/2018,57547.00,Yen Japones
31/07/2018,56960.00,Yen Japones
30/07/2018,57495.00,Yen Japones
27/07/2018,57937.00,Yen Japones
26/07/2018,58208.00,Yen Japones
25/07/2018,58216.00,Yen Japones
24/07/2018,58880.00,Yen Japones
23/07/2018,59466.00,Yen Japones
20/07/2018,59302.00,Yen Japones
19/07/2018,59028.00,Yen Japones
18/07/2018,57829.00,Yen Japones
17/07/2018,57922.00,Yen Japones
16/07/2018,57895.00,Yen Japones
13/07/2018,57880.00,Yen Japones
12/07/2018,57664.00,Yen Japones
11/07/2018,58303.00,Yen Japones
10/07/2018,58407.00,Yen Japones
09/07/2018,58688.00,Yen Japones
06/07/2018,59474.00,Yen Japones
